ID,Name,Address,Latitude,Longitude,Image Link,Detail URL,Category
904244,"Country Market - Khu Mua Sắm, Ăn Uống & Giải Trí","18D Phan Văn Trị, P. 10",10.834626,106.667767,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwbxl4ihd1i399@resize_ss640x400,https://www.foody.vn/ho-chi-minh/country-market-khu-mua-sam-an-uong-giai-tri,food/foodcourt
647630,Food Court - Lotte Mart Lê Đại Hành,"Lotte Mart Lê Đại Hành, 968 Đường 3 Tháng 2, P. 15",10.762993,106.657133,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwankwinux95b9@resize_ss640x400,https://www.foody.vn/ho-chi-minh/food-court-lotte-mart-le-dai-hanh,food/foodcourt
784526,Trà Sữa HeeO,105 Hoàng Diệu 2,10.8565449246437,106.7658678659691,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwagnlgjqc49b8@resize_ss640x400,https://www.foody.vn/ho-chi-minh/tra-sua-heeo,food/foodcourt
752424,Ming's - Taiwan Street Food - Rubik Zoo,"1Bis Nguyễn Thị Minh Khai, P. Bến Nghé",10.789081893767,106.7050324380397,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwaalyk15vx789@resize_ss640x400,https://www.foody.vn/ho-chi-minh/ming-s-taiwan-street-food-rubik-zoo,food/foodcourt
731928,No71 Food Market - Thiên Đường Ẩm Thực Châu Á,C3/6 Phạm Hùng,10.7347934151256,106.6726187746669,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwakogbiey8pbe@resize_ss640x400,https://www.foody.vn/ho-chi-minh/no71-food-market-thien-duong-am-thuc-chau-a,food/foodcourt
1000000401,Phở Sang - Bò & Gà - Phú Thuận,"37 Phú Thuận, P. Phú Thuận",10.7315589,106.7345481,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw8ffpd3epy3af@resize_ss640x400,https://www.foody.vn/ho-chi-minh/pho-sang-bo-ga-phu-thuan,food/foodcourt
852590,Osouzai Dining The First ,"Tầng Hầm 2 - TTTM Takashimaya, 92 - 94 Nam Kỳ Khởi Nghĩa, P. Bến Nghé",10.7731248199877,106.7006054520607,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwh6leicums902@resize_ss640x400,https://www.foody.vn/ho-chi-minh/osouzai-dining-the-first,food/foodcourt
966027,Ẩm thực Sân Vườn 39,"119 Phan Văn Hớn, P. Bà Điểm",10.844547,106.594531,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwaj902z0nh723@resize_ss640x400,https://www.foody.vn/ho-chi-minh/am-thuc-san-vuon-39,food/foodcourt
711716,Chong Chóng Bakery - Bánh Ngon Nhà Làm - Lâm Văn Bền,62 Lâm Văn Bền,10.7483745,106.7158029,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw9mypqa5m8r97@resize_ss640x400,https://www.foody.vn/ho-chi-minh/banh-ngon-nha-lam,food/foodcourt
690758,Quán 2 Chị Em - Giải Khát & Ăn Vặt,"117/165 Nguyễn Hữu Cảnh, P. 22",10.7945964700511,106.7147551104426,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwe1l96jitp768@resize_ss640x400,https://www.foody.vn/ho-chi-minh/quan-2-chi-em-giai-khat-an-vat,food/foodcourt
1000023954,Quán Lẩu 69 - Lẩu Cá - Trần Xuân Hòa,"Số 10 Trần Xuân Hòa, P. 7",10.753004,106.6674542,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwdh5fi21gbd69@resize_ss640x400,https://www.foody.vn/ho-chi-minh/quan-lau-69-lau-ca-tran-xuan-hoa.e2nrrz,food/foodcourt
720193,Chấm Đỏ - Bitexco Tower,"Tầng 4 Food Court Bitexco Tower, 2 Hải Triều",10.7719839,106.7043912,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwhlfs4qvqhn66@resize_ss640x400,https://www.foody.vn/ho-chi-minh/cham-do-bitexco-tower,food/foodcourt
778286,Cơm Tấm Đêm - Cô Bắc,58 Cô Bắc,10.7652282849627,106.6952131049109,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwguqbo62cij5a@resize_ss640x400,https://www.foody.vn/ho-chi-minh/com-tam-dem-co-bac,food/foodcourt
1169539,Lasimi - Trà Ngon Đậm Vị - Sư Vạn Hạnh,"668 Sư Vạn Hạnh , Phường 12 , Quận 10 , TpHCM",10.770635,106.670047,,https://www.foody.vnNone,food/foodcourt
1000071657,Cá Viên Chiên - My Bếp,"108/37 Miếu Bình Đông, P. Bình Hưng Hoà A",10.7798579,106.6180215,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwdmbzovo5p7d6@resize_ss640x400,https://www.foody.vn/ho-chi-minh/ca-vien-chien-my-bep,food/foodcourt
978825,Trà Sữa Hong Kong Tea & Trà Sữa Tươi Trân Châu HongKong,"28 Đường Số 7, P. Bình Hưng",10.738733,106.690748,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwadmtiy84ihd0@resize_ss640x400,https://www.foody.vn/ho-chi-minh/tra-sua-hong-kong-tra-sua-tuoi-tran-chau,food/foodcourt
721495,Kem Cuộn Thái Lan - Asiana Food Town,"Asiana Food Town, 4 Phạm Ngũ Lão, P. Phạm Ngũ Lão",10.769302,106.69349,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwhvezabpa6x04@resize_ss640x400,https://www.foody.vn/ho-chi-minh/kem-cuon-thai-lan-asiana-food-town,food/foodcourt
1160111,Lúa Đại Việt,"191 Đề Thám, Quận 1",,,,https://www.foody.vnNone,food/foodcourt
755943,Khu Ẩm Thực KingFood - Pico Plaza,"Tầng 4, Pico Plaza, 20 Cộng Hòa, P. 4",10.801329,106.653513,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwbvx3e9w82j4e@resize_ss640x400,https://www.foody.vn/ho-chi-minh/khu-am-thuc-kingfood-pico-plaza,food/foodcourt
793568,Sushi Viên Sakama,"319 - B16 Lý Thường Kiệt, P. 15",10.777243,106.655459,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwf3k6kjjhej43@resize_ss640x400,https://www.foody.vn/ho-chi-minh/sushi-vien-sakama,food/foodcourt
718864,Ốc Bụi - Càng Cúm Xào Muối Nước - Vĩnh Khánh,"262/93 Vĩnh Khánh, P. 10",10.7606027,106.7048455,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwet92benkrd83@resize_ss640x400,https://www.foody.vn/ho-chi-minh/oc-bui-vinh-khanh,food/foodcourt
1155369,Takoyaki Osaka,"124/9 Liên Khu 5-6, Phường Bình Hưng Hòa B, Quận Bình Tân",,,,https://www.foody.vnNone,food/foodcourt
872541,Khu Ẩm Thực 554,"554 Phạm Văn Đồng, P. 13",10.8230799,106.705414,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwbq5e4dzbh7df@resize_ss640x400,https://www.foody.vn/ho-chi-minh/khu-am-thuc-554,food/foodcourt
682950,Union Square Food Court - Vincom Mega Mall,"159 Xa Lộ Hà Nội, P. Thảo Điền",10.8021551350728,106.7406696081162,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwd3io3s22u128@resize_ss640x400,https://www.foody.vn/ho-chi-minh/union-square-food-court-vincom-mega-mall,food/foodcourt
675120,Bangkok House - Ẩm Thực Thái Lan - Aeon Mall Tân Phú,"Tầng 2 Khu Foodcourt Aeon Mall Tân Phú, 30 Bờ Bao Tân Thắng, P. Sơn Kỳ",10.8017161,106.6179324,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw9x2zxd9u572f@resize_ss640x400,https://www.foody.vn/ho-chi-minh/bangkok-house-am-thuc-thai-lan-aeon-mall-tan-phu,food/foodcourt
1000000274,Bún Chả Cá Phan Rang 254 - Bún - Hoàng Văn Thụ,"129/1 Hoàng Văn Thụ, P. 8",10.799329,106.676079,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwfskei8hntl87@resize_ss640x400,https://www.foody.vn/ho-chi-minh/bun-cha-ca-phan-rang-254-bun-hoang-van-thu,food/foodcourt
36210,Long Island,"173 Long Thuận, P. Long Phước",10.811237,106.849213,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw97rn2t61gbf2@resize_ss640x400,https://www.foody.vn/ho-chi-minh/long-island,travel/khu-du-lich
67481,Công Viên Cá Koi Rin Rin Park - Vườn Nhật Bản,Trần Văn Mười,10.859275,106.585134,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwgi880a4iqjab@resize_ss640x400,https://www.foody.vn/ho-chi-minh/cong-vien-ca-koi-vuon-nhat-ban,travel/khu-du-lich
135000,Phố Đi Bộ Nguyễn Huệ,Nguyễn Huệ,10.7760574885576,106.7014329135418,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw8d59o7ogyh8d@resize_ss640x400,https://www.foody.vn/ho-chi-minh/pho-di-bo-nguyen-hue,travel/khu-du-lich
97019,Bưu Điện Thành Phố Hồ Chí Minh,2 Công Xã Paris,10.779811,106.699689,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw9vgfs664m169@resize_ss640x400,https://www.foody.vn/ho-chi-minh/buu-dien-thanh-pho-ho-chi-minh,travel/khu-du-lich
166242,Đảo Thạnh An,"Ấp Thạnh Bình, Xã Thạnh An",10.465338,106.975288,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwbsov7iwogr46@resize_ss640x400,https://www.foody.vn/ho-chi-minh/dao-thanh-an,travel/khu-du-lich
624900,Vinhomes Central Park,"208 Nguyễn Hữu Cảnh, P. 22",10.796623571769,106.7220252379775,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw8eksh5ecwr8a@resize_ss640x400,https://www.foody.vn/ho-chi-minh/vinhomes-central-park,travel/khu-du-lich
92378,Hồ Bán Nguyệt - Cầu Ánh Sao,"Tôn Dật Tiên, Phú Mỹ Hưng",10.726035,106.718661,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwgag09gbhln60@resize_ss640x400,https://www.foody.vn/ho-chi-minh/ho-ban-nguyet-cau-anh-sao,travel/khu-du-lich
204481,Đường Sách Nguyễn Văn Bình,"Nguyễn Văn Bình, P. Bến Nghé",10.7804603901491,106.6996344923973,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwghkpjgv7bt30@resize_ss640x400,https://www.foody.vn/ho-chi-minh/duong-sach-nguyen-van-binh,travel/khu-du-lich
210758,Bãi Biển 30 Tháng 4 - Cần Giờ,"Phan Đức, X. Long Hòa",10.38771,106.921456,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwe0qhou7ba1fb@resize_ss640x400,https://www.foody.vn/ho-chi-minh/bai-bien-30-thang-4-can-gio,travel/khu-du-lich
49539,Nhà Hát Lớn Thành Phố,7 Công Trường Lam Sơn,10.779254,106.678898,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwbigrnqy1gbdf@resize_ss640x400,https://www.foody.vn/ho-chi-minh/nha-hat-lon-thanh-pho,travel/khu-du-lich
122432,Chợ Bến Thành,"Lê Lợi, Bến Thành",10.771992,106.698264,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwaqkdv9j7izb5@resize_ss640x400,https://www.foody.vn/ho-chi-minh/cho-ben-thanh,travel/khu-du-lich
95912,Bến Nhà Rồng,"1 Nguyễn Tất Thành, P. 12",10.768325,106.706787,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw9d8ywfckplc7@resize_ss640x400,https://www.foody.vn/ho-chi-minh/ben-nha-rong,travel/khu-du-lich
210357,Sân Bay Quốc Tế Tân Sơn Nhất,"Trường Sơn, P. 2",10.815593,106.664282,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwdtg633unrtc4@resize_ss640x400,https://www.foody.vn/ho-chi-minh/san-bay-quoc-te-tan-son-nhat,travel/khu-du-lich
134874,Đảo Khỉ - Cần Giờ,Rừng Sác,10.406375,106.8897509999999,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwfujqvo0ycb6c@resize_ss640x400,https://www.foody.vn/ho-chi-minh/dao-khi-can-gio,travel/khu-du-lich
101406,Công Viên Lê Thị Riêng,875 Cách Mạng Tháng 8,10.785041,106.664553,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw8ywmyck3bv29@resize_ss640x400,https://www.foody.vn/ho-chi-minh/cong-vien-le-thi-rieng,travel/khu-du-lich
764666,Landmark 81 - Vinhomes Central Park,"Landmark 81, 772 Điện Biên Phủ, P. 22",10.794875,106.721917,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwext6tmb6xne4@resize_ss640x400,https://www.foody.vn/ho-chi-minh/landmark-81-vinhomes-central-park,travel/khu-du-lich
984003,B.story Cafe,"57E Tú Xương, P. 7",10.777572,106.683718,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw8qz41agyqj96@resize_ss640x400,https://www.foody.vn/ho-chi-minh/b-story-cafe,travel/khu-du-lich
196462,Công Viên Lê Văn Tám,Hai Bà Trưng,10.7877272219135,106.6934892537841,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lweoj6r41i3f7e@resize_ss640x400,https://www.foody.vn/ho-chi-minh/cong-vien-le-van-tam,travel/khu-du-lich
148091,Trung Tâm Triển Lãm & Hội Nghị Sài Gòn (SECC) - Nguyễn Văn Linh,"799 Nguyễn Văn Linh, P. Tân Phú",10.7314442179934,106.7210126091232,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwh8s5xxnljv6d@resize_ss640x400,https://www.foody.vn/ho-chi-minh/trung-tam-trien-lam-hoi-nghi-sai-gon-secc-nguyen-van-linh,travel/khu-du-lich
710261,Triễn Lãm Đèn Led,2 Nguyễn Bỉnh Khiêm,10.7872635500629,106.7052537202835,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwegavaikul726@resize_ss640x400,https://www.foody.vn/ho-chi-minh/trien-lam-den-led,travel/khu-du-lich
706548,Bún Đậu Mắm Tôm Hà Nội - Phan Huy Ích,"48 Phan Huy Ích, P. 15",10.8289519,106.6323832000001,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwckfn4nrsuz27@resize_ss640x400,https://www.foody.vn/ho-chi-minh/bun-dau-mam-tom-ha-noi-phan-huy-ich,travel/khu-du-lich
693433,Phố Đi Bộ Bùi Viện,"Bùi Viện, P. Phạm Ngũ Lão",10.766837,106.69269,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwaw07bxgjbt31@resize_ss640x400,https://www.foody.vn/ho-chi-minh/pho-di-bo-bui-vien,travel/khu-du-lich
130242,Công Viên Gia Định,Hoàng Minh Giám,10.8118927574246,106.6766291856765,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwbrhktlf2e183@resize_ss640x400,https://www.foody.vn/ho-chi-minh/cong-vien-gia-dinh,travel/khu-du-lich
634866,Massé SaiGon Pool Club,150/9 Nguyễn Trãi,10.769736,106.690198,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwexof67i0nt5e@resize_ss640x400,https://www.foody.vn/ho-chi-minh/masse-saigon-pool-club,travel/khu-du-lich
968525,Xưa - Coffee & Restaurant,"R1-34 Bùi Bằng Đoàn, P. Tân Phong",10.733891,106.708428,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwadmc5tmx23bb@resize_ss640x400,https://www.foody.vn/ho-chi-minh/xua-coffee-restaurant,travel/khu-du-lich
986992,Chill Town - Phố Bia Nhật Bản,"7A Tô Vĩnh Diện, P. Linh Chiểu",10.852501,106.766939,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwhi74dstlgbc9@resize_ss640x400,https://www.foody.vn/ho-chi-minh/chill-town-pho-bia-nhat-ban,travel/khu-du-lich
896164,JP World - Gigamall,"Tầng 6, TTTM Gigamall, P. Hiệp Bình Chánh",10.828069,106.721877,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwetfjcjsp9733@resize_ss640x400,https://www.foody.vn/ho-chi-minh/jp-world-tttm-gigamall,travel/khu-du-lich
710033,Mâm Restaurant - Nhà Hàng Món Ăn Việt Nam,"125 Điện Biên Phủ, P. 6",10.785961,106.693023,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwaw2tjdmymzf0@resize_ss640x400,https://www.foody.vn/ho-chi-minh/mam-restaurant-nha-hang-mon-an-viet-nam,travel/khu-du-lich
196718,Ngôi Làng Bắc Âu - AEON Mall,"30 Bờ Bao Tân Thắng, P. Sơn Kỳ",10.802165,106.618242,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw9s0p5gxyor35@resize_ss640x400,https://www.foody.vn/ho-chi-minh/ngoi-lang-bac-au-aeon-mall,travel/khu-du-lich
713429,Phố Đi Bộ Kenton Node,"116A Nguyễn Hữu Thọ, P. Phước Kiển",10.718618,106.702056,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwam4mydc6or3b@resize_ss640x400,https://www.foody.vn/ho-chi-minh/pho-di-bo-kenton-node,travel/khu-du-lich
643183,Nông Trại Tam Nông,"1C11 KDC Nam Long, Hà Huy Giáp, P. Thạnh Lộc",10.860091436019,106.6781151294708,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwgomos4svdnc8@resize_ss640x400,https://www.foody.vn/ho-chi-minh/nong-trai-tam-nong,travel/khu-du-lich
197277,Khu Xóm Đạo Tân Phú,Nguyễn Xuân Khoát,10.7918812,106.6339619,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwg3n4owu7kr32@resize_ss640x400,https://www.foody.vn/ho-chi-minh/khu-xom-dao-tan-phu,travel/khu-du-lich
738692,Bến Thuyền Sài Gòn,"1 Hoàng Sa, P. Đa Kao",10.7916214964997,106.7056560516357,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwhhyskzi66x01@resize_ss640x400,https://www.foody.vn/ho-chi-minh/ben-thuyen-sai-gon,travel/khu-du-lich
122401,Trung Tâm Triển Lãm Tân Bình,"446 Hoàng Văn Thụ, P. 4",10.7951527,106.6554,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw8gnjn57ahn95@resize_ss640x400,https://www.foody.vn/ho-chi-minh/trung-tam-trien-lam-tan-binh,travel/khu-du-lich
1026511,Vinhomes Grand Park,"200 Nguyễn Xiển, P. Long Bình",10.840425,106.844762,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw98ytrtsbff7f@resize_ss640x400,https://www.foody.vn/ho-chi-minh/vinhomes-grand-park,travel/khu-du-lich
997460,Đêm Acoustic Coffee - Nguyễn Kiệm,"820 Nguyễn Kiệm, P. 3",10.816339,106.678813,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwe7thb4zb2xd7@resize_ss640x400,https://www.foody.vn/ho-chi-minh/dem-acoustic-coffee-nguyen-kiem,travel/khu-du-lich
1160111,Lúa Đại Việt,"191 Đề Thám, Quận 1",,,,https://www.foody.vnNone,travel/khu-du-lich
1082435,C.K TopViet Hair Make-Up BarBerShop,566/53 Nguyễn Thái Sơn P5 GV (số cũ) 128 Đường Số 11 P5 GV,10.828066,106.693771,,https://www.foody.vnNone,travel/khu-du-lich
878703,Ga Tàu Thủy Bạch Đằng,"10B Tôn Đức Thắng, P. Bến Nghé",10.7752605302022,106.7068440033529,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw8qnpbrhsrd58@resize_ss640x400,https://www.foody.vn/ho-chi-minh/ga-tau-thuy-bach-dang,travel/khu-du-lich
196470,Đảo Kim Cương - Diamond Island,"Đường Số 9, Bình Trưng Tây",10.7786159202245,106.7465433480987,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwfbcrthl59550@resize_ss640x400,https://www.foody.vn/ho-chi-minh/dao-kim-cuong-diamond-island,travel/khu-du-lich
789337,Cánh Đồng Hoa,Bờ Bao Sông Sài Gòn,10.9203783,106.6832615,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwbdsp3v9vixe8@resize_ss640x400,https://www.foody.vn/ho-chi-minh/canh-dong-hoa,travel/khu-du-lich
1153031,Pearl Spa Vinhomes Grand Park,"3 Đ. Cầu Vồng, Long Thạnh Mỹ, Quận 9, Thành Phố Hồ Chí Minh",10.8419220049579,106.8383183700883,,https://www.foody.vnNone,travel/khu-du-lich
905893,Vice City Beer & Coffee,"Hẻm 30 Nguyễn Bỉnh Khiêm, P. Đa Kao",10.792957,106.699302,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwhlm51qsdlnda@resize_ss640x400,https://www.foody.vn/ho-chi-minh/vice-city-beer-coffee,travel/khu-du-lich
758278,Biển Nhà Tôi - Quán Ăn Hải Sản,"Phan Đức, Xã Long Hòa",10.3914379019121,106.9306018576026,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwgaajtzrpw93d@resize_ss640x400,https://www.foody.vn/ho-chi-minh/bien-nha-toi-quan-an-hai-san,travel/khu-du-lich
996120,Cos Coffee,"180 Lê Văn Việt, P. Tăng Nhơn Phú B",10.844231,106.781801,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw9xuk5l3zyz16@resize_ss640x400,https://www.foody.vn/ho-chi-minh/cos-coffee,travel/khu-du-lich
673284,Phim Trường Cabin 69,"69 Trường Lưu, P. Long Trường",10.8039983,106.8219445,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw7n8fp6twbdce@resize_ss640x400,https://www.foody.vn/ho-chi-minh/phim-truong-cabin-69,travel/khu-du-lich
153138,Sài Gòn Đẹp Lắm,Sài Gòn,10.773503,106.704236,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwbevkwet2vv10@resize_ss640x400,https://www.foody.vn/ho-chi-minh/sai-gon-dep-lam,travel/khu-du-lich
246328,Phim Trường - Nhà Hàng & Cafe,"162 Nguyễn Thị Định, P. Bình Trưng Tây",10.7876791536338,106.755466146584,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwaka58u5wijea@resize_ss640x400,https://www.foody.vn/ho-chi-minh/phim-truong-nha-hang-cafe,travel/khu-du-lich
38582,The BCR - Khu Giải Trí & Ẩm Thực,"KDC Trường Thạnh, Đường Tam Đa, P. Trường Thạnh",10.80768,106.841928,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwgkev9gxckb46@resize_ss640x400,https://www.foody.vn/ho-chi-minh/the-bcr-khu-giai-tri-va-am-thuc,travel/cong-vien-vui-choi
26160,Công Viên Văn Hóa Đầm Sen,"3 Hòa Bình, P. 13",10.766616,106.641798,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwe6kosungt563@resize_ss640x400,https://www.foody.vn/ho-chi-minh/cong-vien-van-hoa-dam-sen,travel/cong-vien-vui-choi
49697,Khu Vui Chơi Thỏ Trắng - Công Viên Lê Thị Riêng,"875 Cách Mạng Tháng 8, P. 15",10.785632,106.665913,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwi3kkpkmpcr9d@resize_ss640x400,https://www.foody.vn/ho-chi-minh/khu-vui-choi-tho-trang-cong-vien-le-thi-rieng,travel/cong-vien-vui-choi
26157,Khu Du Lịch Văn Hóa Suối Tiên,120 Xa Lộ Hà Nội,10.866021,106.802075,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwdtli0swcex59@resize_ss640x400,https://www.foody.vn/ho-chi-minh/khu-du-lich-van-hoa-suoi-tien,travel/cong-vien-vui-choi
49189,Vietopia - Khu Vui Chơi Giái Trí,"2 - 4 Đường Số 9 Khu Đô Thị Himlam, P. Tân Hưng",10.74252,106.694337,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwh2ho8nhsrddd@resize_ss640x400,https://www.foody.vn/ho-chi-minh/vietopia-khu-vui-choi-giai-tri,travel/cong-vien-vui-choi
39166,Thảo Cầm Viên,2B Nguyễn Bỉnh Khiêm,10.787712,106.706531,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwexjx5clp7d21@resize_ss640x400,https://www.foody.vn/ho-chi-minh/thao-cam-vien,travel/cong-vien-vui-choi
165994,Artinus 3D Gallery,"02 - 04 Đường Số 9 , Khu Đô Thị Him Lam , P. Tân Hưng",10.743042,106.694701,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwhmhppwic4b99@resize_ss640x400,https://www.foody.vn/ho-chi-minh/artinus-3d-gallery,travel/cong-vien-vui-choi
624900,Vinhomes Central Park,"208 Nguyễn Hữu Cảnh, P. 22",10.796623571769,106.7220252379775,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw8eksh5ecwr8a@resize_ss640x400,https://www.foody.vn/ho-chi-minh/vinhomes-central-park,travel/cong-vien-vui-choi
637455,Khu Vui Chơi Trượt Tuyết Snow Town,"Tầng 3 - 4 Tòa Nhà The CBD Premium Home, 125 Đồng Văn Cống, P. Thạnh Mỹ Lợi",10.7739269747368,106.7622502803345,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwdkb8maekt5f3@resize_ss640x400,https://www.foody.vn/ho-chi-minh/khu-vui-choi-giai-tri-snow-town,travel/cong-vien-vui-choi
70464,Công Viên Nước Đại Thế Giới,"1106 Võ Văn Kiệt, P. 6",10.751255556844,106.6689019101562,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwet8al38hjva4@resize_ss640x400,https://www.foody.vn/ho-chi-minh/cong-vien-nuoc-dai-the-gioi,travel/cong-vien-vui-choi
153273,Công Viên Nước Đầm Sen - Dam Sen Water Park ,"3 Hòa Bình, P. 3",10.7689141641395,106.6364926099777,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwfqzx1o92ora4@resize_ss640x400,https://www.foody.vn/ho-chi-minh/cong-vien-nuoc-dam-sen-dam-sen-water-park,travel/cong-vien-vui-choi
764666,Landmark 81 - Vinhomes Central Park,"Landmark 81, 772 Điện Biên Phủ, P. 22",10.794875,106.721917,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwext6tmb6xne4@resize_ss640x400,https://www.foody.vn/ho-chi-minh/landmark-81-vinhomes-central-park,travel/cong-vien-vui-choi
234851,Công Viên Tao Đàn,55C Nguyễn Thị Minh Khai,10.774453,106.692165,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwdajymw8b89e2@resize_ss640x400,https://www.foody.vn/ho-chi-minh/cong-vien-tao-dan,travel/cong-vien-vui-choi
198722,Vinpearlland Ice Rink - Vincom Mega Mall Thảo Điền,"Tầng 5, Vincom Mega Mall Thảo Điền, 159 Xa Lộ Hà Nội, P. Thảo Điền",10.80043731827,106.7335671186447,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwa25q50p6u1e8@resize_ss640x400,https://www.foody.vn/ho-chi-minh/vinpearlland-ice-rink-vincom-mega-mall-thao-dien,travel/cong-vien-vui-choi
916232,Làng Xì Trum - Khu Vui Chơi Giải Trí,"Lầu 4, TTTM Nowzone, 235 Nguyễn Văn Cừ",10.764352,106.68261,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwarrui7ycbfe2@resize_ss640x400,https://www.foody.vn/ho-chi-minh/lang-xi-trum-khu-vui-choi-giai-tri,travel/cong-vien-vui-choi
633417,Jump Arena - Khu Vui Chơi,"63 Xa Lộ Hà Nội, P. Thảo Điền",10.801323,106.7360039999999,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lw9psb381x3vbb@resize_ss640x400,https://www.foody.vn/ho-chi-minh/jump-arena-khu-vui-choi,travel/cong-vien-vui-choi
689953,Nông Trại Ong Vàng - Khu Du Lịch Sinh Thái,558/14 Bình Qưới,10.8292278936587,106.7455726861953,https://down-vn.img.susercontent.com/vn-11134259-7r98o-lwdgrw3r8xjt73@resize_ss640x400,https://www.foody.vn/ho-chi-minh/nong-trai-ong-vang-khu-du-lich-sinh-thai,travel/cong-vien-vui-choi
